"checksum" "filename" "filesize" "id" "links.download" "links.self" "name" "url" "local_out"
"77" "04f543f886adcafffef1c25d17eb5887" "real/silver/planaria-combination-14_plass.rds" "8230824" "623a0f08-8153-4f6b-bbc8-1ddc1835363c" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-combination-14_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/623a0f08-8153-4f6b-bbc8-1ddc1835363c" "zenodo_1443566_real_silver_planaria-combination-14_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-combination-14_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-combination-14_plass.rds"
"78" "614ddba0d9396834e77fd8048ed7c291" "real/silver/planaria-combination-1_plass.rds" "5137452" "6fcc892b-2b5c-4f49-903d-b0b95c5e03d9" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-combination-1_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/6fcc892b-2b5c-4f49-903d-b0b95c5e03d9" "zenodo_1443566_real_silver_planaria-combination-1_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-combination-1_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-combination-1_plass.rds"
"79" "c8f00f60251aa291a61ab72fa3eec6cc" "real/silver/planaria-combination-2_plass.rds" "4763084" "d8480d59-4982-4bd0-aa8b-5e73a16165ee" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-combination-2_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/d8480d59-4982-4bd0-aa8b-5e73a16165ee" "zenodo_1443566_real_silver_planaria-combination-2_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-combination-2_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-combination-2_plass.rds"
"80" "86ac5660955d61e49ebb2e760b0f2b3b" "real/silver/planaria-combination-3_plass.rds" "2536772" "a31fae49-6d0a-45ff-a5a3-6d9c6747c0c6" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-combination-3_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/a31fae49-6d0a-45ff-a5a3-6d9c6747c0c6" "zenodo_1443566_real_silver_planaria-combination-3_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-combination-3_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-combination-3_plass.rds"
"81" "c0acee5b9fd4c6bf2221fb95d1bbc0b6" "real/silver/planaria-combination-4_plass.rds" "2793520" "e3ef6330-a60f-4c31-aef3-03af3be60eca" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-combination-4_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/e3ef6330-a60f-4c31-aef3-03af3be60eca" "zenodo_1443566_real_silver_planaria-combination-4_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-combination-4_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-combination-4_plass.rds"
"82" "50a13821aae92c9d13c74e2f364b3bfa" "real/silver/planaria-combination-5_plass.rds" "7355576" "24eb47c2-7b51-4262-8829-ac1cd50bf4c2" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-combination-5_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/24eb47c2-7b51-4262-8829-ac1cd50bf4c2" "zenodo_1443566_real_silver_planaria-combination-5_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-combination-5_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-combination-5_plass.rds"
"83" "55ec36da62184cf77d3b698c306c37e8" "real/silver/planaria-combination-6_plass.rds" "2946244" "c27f053b-be4c-49aa-aa20-344df92dbe17" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-combination-6_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/c27f053b-be4c-49aa-aa20-344df92dbe17" "zenodo_1443566_real_silver_planaria-combination-6_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-combination-6_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-combination-6_plass.rds"
"84" "a72522524ac97e1269dff392814fff83" "real/silver/planaria-combination-7_plass.rds" "5265616" "0b9f0465-0cad-449f-9876-9b4bc0ff8150" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-combination-7_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/0b9f0465-0cad-449f-9876-9b4bc0ff8150" "zenodo_1443566_real_silver_planaria-combination-7_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-combination-7_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-combination-7_plass.rds"
"85" "4eefbffec5caf1ff273bf8abab446ce1" "real/silver/planaria-combination-8_plass.rds" "3336216" "15badeb6-5703-43d0-b06e-0da52b35affc" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-combination-8_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/15badeb6-5703-43d0-b06e-0da52b35affc" "zenodo_1443566_real_silver_planaria-combination-8_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-combination-8_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-combination-8_plass.rds"
"86" "261ba41b8633c2c26bfb0ee3e02b1011" "real/silver/planaria-combination-9_plass.rds" "5464316" "c96977a9-24c7-4d78-abaa-f8a73c0cee19" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-combination-9_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/c96977a9-24c7-4d78-abaa-f8a73c0cee19" "zenodo_1443566_real_silver_planaria-combination-9_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-combination-9_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-combination-9_plass.rds"
"87" "7391b1c58745526114af1c242d3b2f57" "real/silver/planaria-epidermis-differentiation_plass.rds" "4930200" "4a580c8a-b24d-44c5-938f-97f3d153af6a" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-epidermis-differentiation_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/4a580c8a-b24d-44c5-938f-97f3d153af6a" "zenodo_1443566_real_silver_planaria-epidermis-differentiation_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-epidermis-differentiation_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-epidermis-differentiation_plass.rds"
"88" "648079d02032fca93c9378b6a5feaae3" "real/silver/planaria-full_plass.rds" "25748408" "bc3801f5-6583-4274-a03f-57fdcf47fd14" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-full_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/bc3801f5-6583-4274-a03f-57fdcf47fd14" "zenodo_1443566_real_silver_planaria-full_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-full_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-full_plass.rds"
"89" "e594e94272a512d242d9c427fa4206ab" "real/silver/planaria-muscle-differentiation_plass.rds" "2609320" "05fcbd5e-739c-42ab-aa35-d47970f44dd5" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-muscle-differentiation_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/05fcbd5e-739c-42ab-aa35-d47970f44dd5" "zenodo_1443566_real_silver_planaria-muscle-differentiation_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-muscle-differentiation_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-muscle-differentiation_plass.rds"
"90" "664e806f806385c9c9a2ff9e2634b8d6" "real/silver/planaria-neuron-differentiation_plass.rds" "2477512" "cbdf34ad-d268-446e-86cd-c98cfa51d98c" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-neuron-differentiation_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/cbdf34ad-d268-446e-86cd-c98cfa51d98c" "zenodo_1443566_real_silver_planaria-neuron-differentiation_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-neuron-differentiation_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-neuron-differentiation_plass.rds"
"91" "625423432aa1fd9476301f27b51ba0ff" "real/silver/planaria-pair-10_plass.rds" "19160400" "00a0e7b9-7d6a-42d4-8856-89d5a7bdf223" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-pair-10_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/00a0e7b9-7d6a-42d4-8856-89d5a7bdf223" "zenodo_1443566_real_silver_planaria-pair-10_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-pair-10_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-pair-10_plass.rds"
"92" "d2e72f1a333aee89bf30313d8d48f25a" "real/silver/planaria-pair-11_plass.rds" "17398624" "4c5e57b4-09ba-43af-89af-d60254440c1c" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-pair-11_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/4c5e57b4-09ba-43af-89af-d60254440c1c" "zenodo_1443566_real_silver_planaria-pair-11_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-pair-11_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-pair-11_plass.rds"
"93" "f269850ac0d2e2ecc4e4c8f0ba27187e" "real/silver/planaria-pair-12_plass.rds" "15046188" "7fddf8fe-ce9a-45a9-9444-7e2ae1cfcbe4" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-pair-12_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/7fddf8fe-ce9a-45a9-9444-7e2ae1cfcbe4" "zenodo_1443566_real_silver_planaria-pair-12_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-pair-12_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-pair-12_plass.rds"
"94" "edbf60937e3fd9e71b9a3d155d359c73" "real/silver/planaria-pair-13_plass.rds" "17149060" "4e976795-575e-4945-8359-76942931d4a7" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-pair-13_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/4e976795-575e-4945-8359-76942931d4a7" "zenodo_1443566_real_silver_planaria-pair-13_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-pair-13_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-pair-13_plass.rds"
"95" "d89982ec3d102f38e32d730eaaa7853d" "real/silver/planaria-pair-14_plass.rds" "18083256" "4c1fc18a-3c0e-41fe-a4bb-082479c94173" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-pair-14_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/4c1fc18a-3c0e-41fe-a4bb-082479c94173" "zenodo_1443566_real_silver_planaria-pair-14_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-pair-14_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-pair-14_plass.rds"
"96" "ec1d000fdfc622a1ba9e8d359936db7a" "real/silver/planaria-pair-1_plass.rds" "14181604" "9e8dc157-149b-4d10-8041-fd7b29f11c39" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-pair-1_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/9e8dc157-149b-4d10-8041-fd7b29f11c39" "zenodo_1443566_real_silver_planaria-pair-1_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-pair-1_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-pair-1_plass.rds"
"97" "fbe178142346e9890b7cd000c47ebfde" "real/silver/planaria-pair-2_plass.rds" "13748992" "9c13b5e8-3255-4615-8f2c-989c840accf1" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-pair-2_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/9c13b5e8-3255-4615-8f2c-989c840accf1" "zenodo_1443566_real_silver_planaria-pair-2_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-pair-2_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-pair-2_plass.rds"
"98" "36c5a662f4a8af815ae7b2cb73fe4e24" "real/silver/planaria-pair-3_plass.rds" "10938636" "f7dcc721-dfed-4878-b893-bb1e12890514" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-pair-3_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/f7dcc721-dfed-4878-b893-bb1e12890514" "zenodo_1443566_real_silver_planaria-pair-3_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-pair-3_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-pair-3_plass.rds"
"99" "578771ecf26b434119866aa958e288b8" "real/silver/planaria-pair-4_plass.rds" "11362488" "3eac7f6a-9e63-489d-9558-306504e69891" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-pair-4_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/3eac7f6a-9e63-489d-9558-306504e69891" "zenodo_1443566_real_silver_planaria-pair-4_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-pair-4_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-pair-4_plass.rds"
"100" "b6a6980886c750de3d5463bf0faef3b0" "real/silver/planaria-pair-5_plass.rds" "16581580" "b365e802-b86a-49ba-9c7e-d1ba745495de" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-pair-5_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/b365e802-b86a-49ba-9c7e-d1ba745495de" "zenodo_1443566_real_silver_planaria-pair-5_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-pair-5_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-pair-5_plass.rds"
"101" "ab6fbb13285cd3bf74e09b3fb2eae372" "real/silver/planaria-pair-6_plass.rds" "11559692" "e99cb143-8ff6-4245-ae4d-c536a60378ef" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-pair-6_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/e99cb143-8ff6-4245-ae4d-c536a60378ef" "zenodo_1443566_real_silver_planaria-pair-6_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-pair-6_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-pair-6_plass.rds"
"102" "88dae6c3f1c919e16ada2846a0a4bf5a" "real/silver/planaria-pair-7_plass.rds" "13872292" "b2086e95-9315-4347-ad28-da67700368b8" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-pair-7_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/b2086e95-9315-4347-ad28-da67700368b8" "zenodo_1443566_real_silver_planaria-pair-7_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-pair-7_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-pair-7_plass.rds"
"103" "d8095f589f06313566efbeb755cf0fb0" "real/silver/planaria-pair-8_plass.rds" "11628616" "abccf9ef-e311-4b73-884a-2f40b127b9cd" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-pair-8_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/abccf9ef-e311-4b73-884a-2f40b127b9cd" "zenodo_1443566_real_silver_planaria-pair-8_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-pair-8_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-pair-8_plass.rds"
"104" "0f44c526e8c6c6f0daa63ca96e2c5efe" "real/silver/planaria-pair-9_plass.rds" "14513120" "6bcb6d04-4348-4950-b08b-b275d5ecfcca" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-pair-9_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/6bcb6d04-4348-4950-b08b-b275d5ecfcca" "zenodo_1443566_real_silver_planaria-pair-9_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-pair-9_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-pair-9_plass.rds"
"105" "d242c29cd4ecf0bc1e65fd00ab1b8b37" "real/silver/planaria-parenchyme-differentiation_plass.rds" "2178204" "132acc07-54d7-455a-b97d-b3775224c23d" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-parenchyme-differentiation_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/132acc07-54d7-455a-b97d-b3775224c23d" "zenodo_1443566_real_silver_planaria-parenchyme-differentiation_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-parenchyme-differentiation_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-parenchyme-differentiation_plass.rds"
"106" "f2c3106253d47d11425e5371004b62ec" "real/silver/planaria-phagocyte-differentiation_plass.rds" "748904" "26514056-4c2e-443a-a139-3411e1804484" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-phagocyte-differentiation_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/26514056-4c2e-443a-a139-3411e1804484" "zenodo_1443566_real_silver_planaria-phagocyte-differentiation_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-phagocyte-differentiation_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-phagocyte-differentiation_plass.rds"
"107" "88266921634f8a7b1e479caf36d996ee" "real/silver/planaria-pharynx-differentiation_plass.rds" "318688" "78b59fdf-e479-48a0-86ae-f988330c2d5e" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/planaria-pharynx-differentiation_plass.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/78b59fdf-e479-48a0-86ae-f988330c2d5e" "zenodo_1443566_real_silver_planaria-pharynx-differentiation_plass" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_planaria-pharynx-differentiation_plass.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_planaria-pharynx-differentiation_plass.rds"
"108" "014fada7a7d9589175c8487f83307fd4" "real/silver/thymus-t-cell-differentiation_mca.rds" "1534900" "152c144f-83a6-4a2d-8c37-0b7a4f13461f" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/thymus-t-cell-differentiation_mca.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/152c144f-83a6-4a2d-8c37-0b7a4f13461f" "zenodo_1443566_real_silver_thymus-t-cell-differentiation_mca" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_thymus-t-cell-differentiation_mca.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_thymus-t-cell-differentiation_mca.rds"
"109" "c382c5437e5b58d047204629b6a500a5" "real/silver/trophectoderm-monkey_nakamura.rds" "957604" "54f5b3a0-1655-4ebd-8948-2e510930ca85" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/trophectoderm-monkey_nakamura.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/54f5b3a0-1655-4ebd-8948-2e510930ca85" "zenodo_1443566_real_silver_trophectoderm-monkey_nakamura" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_trophectoderm-monkey_nakamura.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_trophectoderm-monkey_nakamura.rds"
"110" "aee5f8f5eef7a9b83d4e9b5903362e1c" "real/silver/trophoblast-stem-cell-trophoblast-differentiation_mca.rds" "26414404" "1adab620-9504-4cb1-845a-36c87069b06e" "https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/silver/trophoblast-stem-cell-trophoblast-differentiation_mca.rds" "https://zenodo.org/api/deposit/depositions/1443566/files/1adab620-9504-4cb1-845a-36c87069b06e" "zenodo_1443566_real_silver_trophoblast-stem-cell-trophoblast-differentiation_mca" "https://github.com/dynverse/dyngen/raw/data_files/zenodo_1443566_real_silver_trophoblast-stem-cell-trophoblast-differentiation_mca.rds" "/tmp/RtmpZdE7os/file4d89176a3c47a/zenodo_1443566_real_silver_trophoblast-stem-cell-trophoblast-differentiation_mca.rds"
